CustomerID,Frequency,Monetary,Recency,AvgOrderValue,UniqueProducts,ActiveDays,CancellationRate,Cluster,Segment
17265,2,550.01,139,275.005,106,41,0.0,0,At-Risk Customers
17266,3,296.58,2,98.86,60,145,0.0,0,At-Risk Customers
17267,2,317.2,127,158.6,37,0,0.0,0,At-Risk Customers
17268,4,763.64,108,190.91,3,137,0.0,0,At-Risk Customers
17272,4,2148.63,42,537.1575,70,220,0.4,0,At-Risk Customers
17274,1,107.82,35,107.82,24,0,0.0,0,At-Risk Customers
17277,2,1065.35,228,532.6750000000001,67,95,0.0,0,At-Risk Customers
17278,1,246.04,241,246.04,15,0,0.0,0,At-Risk Customers
17279,1,187.83,58,187.83,8,0,0.0,0,At-Risk Customers
17282,3,1685.46,130,561.82,79,169,0.0,0,At-Risk Customers
17284,6,1647.48,60,274.58,229,276,0.2857142857142857,0,At-Risk Customers
17286,1,151.37,22,151.37,44,0,0.0,0,At-Risk Customers
17287,7,1049.06,26,149.8657142857143,88,346,0.0,0,At-Risk Customers
17288,7,1417.63,9,202.51857142857145,118,349,0.0,0,At-Risk Customers
17289,3,931.02,32,310.34,86,148,0.25,0,At-Risk Customers
17290,2,513.01,4,256.505,92,12,0.0,0,At-Risk Customers
17291,1,550.8000000000001,308,550.8000000000001,1,0,0.0,0,At-Risk Customers
17293,9,1854.06,8,206.00666666666663,93,352,0.0,0,At-Risk Customers
17295,3,547.0,29,182.33333333333331,53,35,0.0,0,At-Risk Customers
17297,1,128.18,17,128.18,49,0,0.0,0,At-Risk Customers
17298,2,498.42,101,249.21,30,23,0.0,0,At-Risk Customers
17299,4,656.61,12,164.1525,50,161,0.0,0,At-Risk Customers
17301,1,163.24,21,163.24,59,0,0.0,0,At-Risk Customers
17302,5,1135.63,15,227.12600000000003,68,290,0.3333333333333333,0,At-Risk Customers
17303,1,250.04,361,250.04,53,0,0.0,0,At-Risk Customers
17306,19,8631.31,11,454.2794736842105,13,342,0.1428571428571428,0,At-Risk Customers
17309,1,82.75,95,82.75,11,0,0.0,0,At-Risk Customers
17311,2,1384.85,78,692.425,55,238,0.0,0,At-Risk Customers
17312,3,644.3,139,214.76666666666665,11,20,0.0,0,At-Risk Customers
17313,1,2328.84,31,2328.84,24,0,2.0,0,At-Risk Customers
17314,8,2527.92,25,315.99,120,287,0.4545454545454545,0,At-Risk Customers
17315,38,6281.2300000000005,2,165.2955263157895,256,355,0.3255813953488372,0,At-Risk Customers
17317,3,2600.34,46,866.7800000000001,8,43,0.4,0,At-Risk Customers
17320,3,1200.62,100,400.2066666666667,57,267,0.0,0,At-Risk Customers
17321,2,657.16,8,328.58,94,59,0.0,0,At-Risk Customers
17323,7,906.52,15,129.50285714285715,125,277,0.4444444444444444,0,At-Risk Customers
17324,4,986.48,18,246.62,43,348,0.0,0,At-Risk Customers
17325,1,96.8,280,96.8,6,0,0.0,0,At-Risk Customers
17329,2,523.11,14,261.555,29,300,0.0,0,At-Risk Customers
17330,2,363.9,23,181.95,5,44,0.0,0,At-Risk Customers
17331,1,175.2,124,175.2,1,0,0.0,0,At-Risk Customers
17333,1,494.25,86,494.25,28,0,0.0,0,At-Risk Customers
17334,2,307.02000000000004,302,153.51000000000002,11,6,0.3333333333333333,0,At-Risk Customers
17337,4,1981.06,151,495.265,421,158,0.7142857142857143,0,At-Risk Customers
17338,8,6493.54,17,811.6925,389,344,0.4,0,At-Risk Customers
17339,2,243.36,94,121.68,9,270,0.0,0,At-Risk Customers
17340,11,12353.29,30,1123.0263636363636,229,336,1.0625,0,At-Risk Customers
17341,3,682.29,157,227.43,147,209,0.0,0,At-Risk Customers
17343,1,193.64,355,193.64,17,0,0.0,0,At-Risk Customers
17344,1,157.62,46,157.62,31,0,0.0,0,At-Risk Customers
17345,4,519.6899999999999,15,129.9225,70,181,0.0,0,At-Risk Customers
17346,15,2622.88,4,174.85866666666666,299,369,0.1875,0,At-Risk Customers
17347,1,228.96,86,228.96,1,0,0.0,0,At-Risk Customers
17348,5,1156.6,15,231.32,180,283,0.0,0,At-Risk Customers
17349,1,98.25,179,98.25,8,0,0.0,0,At-Risk Customers
17350,4,1281.32,8,320.33,66,42,0.2,0,At-Risk Customers
17351,3,587.15,36,195.71666666666667,22,237,0.0,0,At-Risk Customers
17353,2,1740.0,129,870.0,5,25,0.0,0,At-Risk Customers
17354,1,1393.06,51,1393.06,15,0,0.0,0,At-Risk Customers
17356,1,178.22,312,178.22,19,0,0.0,0,At-Risk Customers
17357,2,384.39,24,192.195,41,0,0.0,0,At-Risk Customers
17358,2,360.81,303,180.405,55,52,0.0,0,At-Risk Customers
17359,1,127.86,11,127.86,13,0,0.0,0,At-Risk Customers
17360,3,568.24,17,189.41333333333333,113,166,0.0,0,At-Risk Customers
17361,3,488.2,49,162.73333333333332,26,242,0.0,0,At-Risk Customers
17362,2,312.23,239,156.115,30,70,0.0,0,At-Risk Customers
17364,11,4462.68,1,405.69818181818187,288,330,0.25,0,At-Risk Customers
17365,8,4767.36,13,595.92,278,320,0.0,0,At-Risk Customers
17367,1,167.55,238,167.55,33,0,0.0,0,At-Risk Customers
17368,8,1878.87,23,234.85875,93,314,1.8888888888888888,0,At-Risk Customers
17370,4,446.18,73,111.545,31,96,0.0,0,At-Risk Customers
17371,3,418.4,17,139.46666666666667,83,343,0.0,0,At-Risk Customers
17372,8,1337.18,41,167.1475,215,321,0.0,0,At-Risk Customers
17373,4,646.92,40,161.73,47,272,0.0,0,At-Risk Customers
17374,2,495.77,219,247.885,24,62,0.0,0,At-Risk Customers
17375,3,400.1,199,133.36666666666667,63,162,0.5,0,At-Risk Customers
17376,2,203.2,71,101.6,23,240,0.0,0,At-Risk Customers
17377,20,4058.32,24,202.916,190,349,0.0476190476190476,0,At-Risk Customers
17379,1,389.72,11,389.72,71,0,0.0,0,At-Risk Customers
17381,29,20275.61,9,699.1589655172414,40,363,0.0333333333333333,0,At-Risk Customers
17382,1,65.4,65,65.4,2,0,0.0,0,At-Risk Customers
17383,1,193.39,4,193.39,49,0,0.0,0,At-Risk Customers
17384,2,336.4,19,168.2,12,199,0.0,0,At-Risk Customers
17385,1,256.11,15,256.11,42,0,0.0,0,At-Risk Customers
17386,6,2686.42,8,447.7366666666667,23,157,0.0,0,At-Risk Customers
17387,2,746.81,20,373.405,71,13,0.0,0,At-Risk Customers
17388,4,1259.56,78,314.89,13,209,0.0,0,At-Risk Customers
17389,34,31833.68,1,936.2847058823528,45,330,0.2558139534883721,0,At-Risk Customers
17391,2,508.8,164,254.4,2,0,0.0,0,At-Risk Customers
17392,2,417.27,307,208.635,53,51,0.0,0,At-Risk Customers
17394,1,203.87,219,203.87,4,0,0.0,0,At-Risk Customers
17396,8,7330.8,39,916.35,24,332,0.0,0,At-Risk Customers
17397,2,681.41,22,340.705,88,0,0.0,0,At-Risk Customers
17398,3,653.38,115,217.7933333333333,30,140,0.0,0,At-Risk Customers
17400,5,2097.84,126,419.568,175,226,0.0,0,At-Risk Customers
17402,13,2633.85,5,202.60384615384612,33,364,0.0,0,At-Risk Customers
17403,1,263.92,36,263.92,32,0,0.0,0,At-Risk Customers
17404,15,31906.82,4,2127.121333333333,111,356,0.1666666666666666,0,At-Risk Customers
17405,3,1031.41,1,343.80333333333334,77,149,2.4,0,At-Risk Customers
17406,3,2184.42,333,728.14,99,33,0.6,0,At-Risk Customers
17408,1,32.65,163,32.65,2,0,0.0,0,At-Risk Customers
17409,2,771.85,185,385.925,13,63,0.0,0,At-Risk Customers
17410,5,1214.72,16,242.944,57,199,0.0,0,At-Risk Customers
17411,3,778.94,12,259.6466666666667,39,249,0.5,0,At-Risk Customers
17412,7,1258.06,3,179.72285714285712,48,369,0.0,0,At-Risk Customers
17414,2,778.0,44,389.0,5,141,0.0,0,At-Risk Customers
17415,1,507.84,80,507.84,14,0,0.0,0,At-Risk Customers
17416,7,6893.42,30,984.7742857142856,186,251,0.2222222222222222,0,At-Risk Customers
17418,2,463.46,42,231.73,29,281,0.0,0,At-Risk Customers
17419,12,4226.57,11,352.21416666666664,155,355,0.1428571428571428,0,At-Risk Customers
17420,3,598.83,50,199.61,28,323,0.0,0,At-Risk Customers
17422,6,1979.37,16,329.895,93,279,1.8,0,At-Risk Customers
17423,2,698.41,46,349.205,26,171,0.5,0,At-Risk Customers
17425,2,759.1700000000001,19,379.585,42,41,0.0,0,At-Risk Customers
17426,6,5037.26,8,839.5433333333334,179,274,0.1428571428571428,0,At-Risk Customers
17427,1,100.8,72,100.8,2,0,0.0,0,At-Risk Customers
17428,28,17256.85,1,616.3160714285714,252,368,0.4545454545454545,0,At-Risk Customers
17429,3,524.9200000000001,128,174.97333333333336,36,90,0.75,0,At-Risk Customers
17430,2,265.76,33,132.88,14,332,0.0,0,At-Risk Customers
17431,1,403.3,313,403.3,41,0,0.0,0,At-Risk Customers
17432,2,365.76,18,182.88,44,19,0.0,0,At-Risk Customers
17433,1,303.16,88,303.16,53,0,0.0,0,At-Risk Customers
17434,7,2373.82,2,339.1171428571429,100,82,0.4444444444444444,0,At-Risk Customers
17436,2,216.3,2,108.15,7,225,0.0,0,At-Risk Customers
17438,1,388.4500000000001,254,388.4500000000001,17,0,1.0,0,At-Risk Customers
17440,3,186.42,157,62.14000000000001,3,90,0.6,0,At-Risk Customers
17442,6,2248.56,37,374.76,96,253,0.5,0,At-Risk Customers
17443,1,534.24,220,534.24,1,0,0.0,0,At-Risk Customers
17444,3,2940.04,148,980.0133333333332,132,25,0.0,0,At-Risk Customers
17446,2,120.9,177,60.45,6,133,0.0,0,At-Risk Customers
17447,2,541.53,40,270.765,33,31,0.0,0,At-Risk Customers
17449,7,2519.21,2,359.88714285714286,178,357,0.25,0,At-Risk Customers
17450,46,194390.79,8,4225.886739130435,124,359,0.2545454545454545,0,At-Risk Customers
17451,7,1721.4,1,245.9142857142857,83,104,0.7,0,At-Risk Customers
17453,2,486.72,18,243.36,19,46,0.0,0,At-Risk Customers
17454,4,517.53,192,129.3825,57,167,0.0,0,At-Risk Customers
17455,1,131.7,204,131.7,8,0,0.0,0,At-Risk Customers
17456,1,249.86,365,249.86,17,0,0.0,0,At-Risk Customers
17457,5,1737.7,127,347.54,14,212,0.0,0,At-Risk Customers
17458,1,316.5,15,316.5,52,0,0.0,0,At-Risk Customers
17459,2,657.3,43,328.65,88,16,0.0,0,At-Risk Customers
17460,6,622.4300000000001,94,103.73833333333334,18,278,1.0,0,At-Risk Customers
17461,3,735.82,23,245.2733333333333,104,6,0.0,0,At-Risk Customers
17462,2,675.69,60,337.845,25,223,0.3333333333333333,0,At-Risk Customers
17463,5,1875.86,16,375.172,162,296,0.6666666666666666,0,At-Risk Customers
17464,1,289.96000000000004,158,289.96000000000004,9,0,0.0,0,At-Risk Customers
17466,2,763.28,10,381.64,41,68,0.0,0,At-Risk Customers
17468,2,137.0,10,68.5,5,4,0.0,0,At-Risk Customers
17469,5,1870.97,16,374.194,61,188,0.3333333333333333,0,At-Risk Customers
17470,5,1125.07,45,225.014,67,323,0.0,0,At-Risk Customers
17472,3,697.54,191,232.5133333333333,142,108,0.0,0,At-Risk Customers
17475,1,194.37,79,194.37,14,0,0.0,0,At-Risk Customers
17480,1,511.82,78,511.82,29,0,1.0,0,At-Risk Customers
17481,4,1255.59,4,313.8975,69,90,0.2,0,At-Risk Customers
17483,3,414.04,65,138.01333333333335,18,117,0.0,0,At-Risk Customers
17486,1,396.87,261,396.87,24,0,0.0,0,At-Risk Customers
17489,2,376.64,59,188.32,28,153,0.0,0,At-Risk Customers
17490,7,2092.32,1,298.9028571428572,63,175,0.9090909090909092,0,At-Risk Customers
17491,10,3558.87,1,355.887,72,366,0.0909090909090909,0,At-Risk Customers
17492,1,374.57,248,374.57,12,0,0.0,0,At-Risk Customers
17495,2,497.56,8,248.78,21,31,0.0,0,At-Risk Customers
17496,1,271.05,359,271.05,10,0,0.0,0,At-Risk Customers
17498,1,272.22,76,272.22,17,0,0.0,0,At-Risk Customers
17499,1,622.88,290,622.88,40,0,0.0,0,At-Risk Customers
17500,3,1138.0,17,379.3333333333333,3,12,0.0,0,At-Risk Customers
17501,2,288.6,221,144.3,18,0,0.0,0,At-Risk Customers
17502,4,689.1,9,172.275,25,19,0.0,0,At-Risk Customers
17503,2,558.96,3,279.48,36,35,0.0,0,At-Risk Customers
17504,9,2997.03,206,333.00333333333333,112,116,1.3,0,At-Risk Customers
17505,2,1145.84,162,572.9200000000001,48,44,0.0,0,At-Risk Customers
17506,1,302.2,76,302.2,14,0,1.0,0,At-Risk Customers
17507,2,605.58,262,302.79,79,47,0.0,0,At-Risk Customers
17508,1,387.31,281,387.31,22,0,0.0,0,At-Risk Customers
17509,8,6083.64,58,760.455,75,5,0.2727272727272727,0,At-Risk Customers
17510,1,308.48,25,308.48,20,0,0.0,0,At-Risk Customers
17511,31,91062.38,3,2937.496129032258,453,370,2.4565217391304346,0,At-Risk Customers
17512,10,2924.99,29,292.499,61,272,0.0909090909090909,0,At-Risk Customers
17513,1,513.2,72,513.2,6,0,0.0,0,At-Risk Customers
17514,1,208.65,128,208.65,40,0,0.0,0,At-Risk Customers
17515,4,639.02,31,159.755,49,286,0.0,0,At-Risk Customers
17516,5,764.88,15,152.976,113,270,0.0,0,At-Risk Customers
17517,1,153.94,309,153.94,11,0,0.0,0,At-Risk Customers
17519,6,1844.02,17,307.33666666666664,60,351,0.1428571428571428,0,At-Risk Customers
17520,1,546.81,54,546.81,30,0,0.0,0,At-Risk Customers
17521,3,723.21,30,241.07,38,169,0.25,0,At-Risk Customers
17522,5,1070.71,2,214.142,59,216,0.0,0,At-Risk Customers
17523,4,652.74,11,163.185,25,7,0.0,0,At-Risk Customers
17524,1,145.0,361,145.0,6,0,0.0,0,At-Risk Customers
17525,1,422.7,360,422.7,9,0,0.0,0,At-Risk Customers
17526,4,1195.9,5,298.975,17,360,0.5,0,At-Risk Customers
17527,4,939.37,54,234.8425,45,164,0.3333333333333333,0,At-Risk Customers
17528,8,3628.5,1,453.5625,183,70,0.6363636363636364,0,At-Risk Customers
17530,10,2367.12,1,236.712,306,363,0.0,0,At-Risk Customers
17531,1,296.7,190,296.7,14,0,0.5,0,At-Risk Customers
17534,1,223.36,54,223.36,9,0,0.0,0,At-Risk Customers
17535,1,164.4,280,164.4,13,0,0.0,0,At-Risk Customers
17536,1,76.5,177,76.5,3,0,0.0,0,At-Risk Customers
17537,2,887.6700000000001,30,443.835,74,273,0.0,0,At-Risk Customers
17538,1,98.42,26,98.42,9,0,0.0,0,At-Risk Customers
17540,2,578.9,25,289.45,20,291,0.3333333333333333,0,At-Risk Customers
17542,1,170.75,270,170.75,24,0,0.0,0,At-Risk Customers
17545,3,642.32,43,214.10666666666668,122,0,0.0,0,At-Risk Customers
17548,1,103.3,234,103.3,5,0,4.0,0,At-Risk Customers
17549,2,148.86,24,74.43,5,27,0.0,0,At-Risk Customers
17550,3,267.16,197,89.05333333333334,42,45,0.0,0,At-Risk Customers
17551,1,290.34,359,290.34,39,0,0.0,0,At-Risk Customers
17552,4,930.41,60,232.6025,43,311,0.3333333333333333,0,At-Risk Customers
17553,1,1487.6,130,1487.6,2,0,0.0,0,At-Risk Customers
17554,5,1952.45,1,390.49,58,146,0.0,0,At-Risk Customers
17555,2,480.31,20,240.155,101,314,0.0,0,At-Risk Customers
17556,1,157.9,206,157.9,6,0,0.0,0,At-Risk Customers
17557,3,541.46,14,180.48666666666668,27,66,0.0,0,At-Risk Customers
17560,4,854.95,95,213.7375,22,215,0.0,0,At-Risk Customers
17561,1,165.12,19,165.12,44,0,0.0,0,At-Risk Customers
17562,7,1122.38,14,160.34,48,159,0.125,0,At-Risk Customers
17564,3,454.01,24,151.33666666666667,38,55,0.0,0,At-Risk Customers
17566,2,869.77,8,434.885,113,17,0.0,0,At-Risk Customers
17567,8,4331.48,7,541.435,110,365,1.2,0,At-Risk Customers
17569,1,344.14,332,344.14,29,0,0.0,0,At-Risk Customers
17571,4,1425.67,50,356.4175,247,248,0.0,0,At-Risk Customers
17572,4,226.75000000000003,71,56.68750000000001,7,302,0.0,0,At-Risk Customers
17573,3,380.6,29,126.86666666666667,24,64,0.25,0,At-Risk Customers
17574,1,185.65,243,185.65,8,0,0.0,0,At-Risk Customers
17576,19,3564.83,8,187.62263157894736,245,357,0.2727272727272727,0,At-Risk Customers
17578,1,143.45999999999998,218,143.45999999999998,5,0,0.5,0,At-Risk Customers
17579,3,448.9,5,149.63333333333335,46,174,0.5,0,At-Risk Customers
17580,3,215.72,253,71.90666666666667,43,105,0.0,0,At-Risk Customers
17581,25,11025.24,1,441.0096,229,371,0.3870967741935484,0,At-Risk Customers
17582,1,175.27,236,175.27,28,0,0.0,0,At-Risk Customers
17584,2,1242.3,7,621.15,30,120,0.3333333333333333,0,At-Risk Customers
17585,4,1116.68,109,279.17,176,228,0.0,0,At-Risk Customers
17588,3,1240.2,100,413.4,19,132,0.0,0,At-Risk Customers
17589,4,2404.17,60,601.0425,172,180,0.0,0,At-Risk Customers
17590,3,1468.02,2,489.34,162,37,0.0,0,At-Risk Customers
17591,7,2203.67,73,314.81,81,293,0.125,0,At-Risk Customers
17593,5,3923.86,4,784.772,190,349,0.3333333333333333,0,At-Risk Customers
17594,2,993.18,85,496.59,42,169,0.0,0,At-Risk Customers
17595,2,386.69,12,193.345,68,24,0.0,0,At-Risk Customers
17596,7,2806.69,23,400.9557142857143,168,345,0.0,0,At-Risk Customers
17597,1,2044.37,214,2044.37,55,0,0.0,0,At-Risk Customers
17600,1,161.67000000000002,18,161.67000000000002,13,0,0.0,0,At-Risk Customers
17601,1,116.01,239,116.01,9,0,0.0,0,At-Risk Customers
17602,6,5054.42,2,842.4033333333333,335,321,0.625,0,At-Risk Customers
17603,1,394.72,78,394.72,11,0,0.8,0,At-Risk Customers
17604,2,309.36,217,154.68,57,94,0.0,0,At-Risk Customers
17608,2,191.99,33,95.995,54,0,0.0,0,At-Risk Customers
17609,5,1105.78,41,221.156,199,286,0.1666666666666666,0,At-Risk Customers
17611,15,3961.12,7,264.07466666666664,440,353,0.3157894736842105,0,At-Risk Customers
17612,6,2048.45,53,341.4083333333333,116,244,0.7,0,At-Risk Customers
17613,14,4544.55,23,324.6107142857143,211,282,0.4117647058823529,0,At-Risk Customers
17614,1,386.32,57,386.32,97,0,0.0,0,At-Risk Customers
17615,3,329.6,130,109.86666666666667,13,91,0.0,0,At-Risk Customers
17616,3,571.1999999999999,174,190.4,1,194,0.0,0,At-Risk Customers
17618,3,930.28,6,310.0933333333333,56,356,0.0,0,At-Risk Customers
17619,1,214.37,312,214.37,71,0,0.0,0,At-Risk Customers
17620,1,81.44,60,81.44,4,0,0.0,0,At-Risk Customers
17621,3,1379.9,21,459.9666666666667,24,333,0.25,0,At-Risk Customers
17623,1,527.05,33,527.05,33,0,0.0,0,At-Risk Customers
17624,2,843.48,15,421.74,49,203,0.0,0,At-Risk Customers
17625,4,2020.4,18,505.1,223,239,0.0,0,At-Risk Customers
17628,1,75.75,81,75.75,5,0,0.0,0,At-Risk Customers
17629,8,1814.12,6,226.765,106,354,0.1111111111111111,0,At-Risk Customers
17630,2,503.6,170,251.8,24,62,0.0,0,At-Risk Customers
17631,3,528.33,2,176.11,39,230,0.0,0,At-Risk Customers
17633,4,1324.84,31,331.21,59,88,0.3333333333333333,0,At-Risk Customers
17634,9,2358.59,36,262.0655555555556,209,301,0.0,0,At-Risk Customers
17636,1,285.56,19,285.56,20,0,2.0,0,At-Risk Customers
17637,2,547.0600000000001,31,273.53000000000003,35,83,0.0,0,At-Risk Customers
17639,1,108.5,276,108.5,7,0,0.0,0,At-Risk Customers
17640,1,621.66,87,621.66,5,0,0.0,0,At-Risk Customers
17642,2,712.29,120,356.145,34,56,0.0,0,At-Risk Customers
17643,1,101.55,373,101.55,8,0,0.0,0,At-Risk Customers
17644,11,2895.64,1,263.24,102,259,0.7058823529411765,0,At-Risk Customers
17646,3,1008.39,219,336.13,46,145,0.75,0,At-Risk Customers
17647,1,133.06,65,133.06,7,0,0.0,0,At-Risk Customers
17648,4,1797.5,61,449.375,81,188,0.2,0,At-Risk Customers
17649,1,868.49,138,868.49,52,0,0.5,0,At-Risk Customers
17650,1,166.07999999999998,21,166.07999999999998,8,0,0.0,0,At-Risk Customers
17651,10,3945.0,12,394.5,149,165,0.5,0,At-Risk Customers
17652,12,4867.72,25,405.6433333333334,118,255,0.6111111111111112,0,At-Risk Customers
17653,4,1207.56,37,301.89,44,83,1.2,0,At-Risk Customers
17654,1,117.55,277,117.55,22,0,0.0,0,At-Risk Customers
17655,7,2638.94,11,376.99142857142857,66,355,0.25,0,At-Risk Customers
17656,5,1674.69,73,334.938,67,55,0.0,0,At-Risk Customers
17658,2,595.42,26,297.71,17,185,1.3333333333333333,0,At-Risk Customers
17659,12,2999.46,17,249.955,127,354,0.2142857142857142,0,At-Risk Customers
17660,1,178.75,141,178.75,37,0,0.0,0,At-Risk Customers
17663,7,1802.91,26,257.55857142857144,63,261,0.4444444444444444,0,At-Risk Customers
17664,2,604.64,19,302.32,41,193,0.0,0,At-Risk Customers
17666,2,728.16,4,364.08,14,61,0.0,0,At-Risk Customers
17667,5,2055.51,66,411.102,85,232,0.0,0,At-Risk Customers
17668,2,347.75,1,173.875,14,36,0.0,0,At-Risk Customers
17669,7,3406.7200000000003,43,486.67428571428576,45,206,0.0,0,At-Risk Customers
17670,1,205.7,228,205.7,11,0,0.0,0,At-Risk Customers
17671,4,1572.71,16,393.1775,40,349,1.3333333333333333,0,At-Risk Customers
17672,2,3178.17,50,1589.085,105,259,1.25,0,At-Risk Customers
17673,6,1594.97,2,265.8283333333333,118,318,0.1428571428571428,0,At-Risk Customers
17674,2,551.04,74,275.52,19,294,0.0,0,At-Risk Customers
17675,31,20374.28,1,657.2348387096774,239,366,0.3902439024390244,0,At-Risk Customers
17676,6,1371.18,4,228.53,49,362,0.1428571428571428,0,At-Risk Customers
17677,30,16345.38,2,544.846,178,367,0.3953488372093023,0,At-Risk Customers
17678,1,298.11,264,298.11,16,0,0.0,0,At-Risk Customers
17679,2,1992.11,53,996.055,29,32,0.0,0,At-Risk Customers
17680,1,184.4,24,184.4,11,0,0.0,0,At-Risk Customers
17682,6,2474.33,10,412.3883333333333,48,358,0.1428571428571428,0,At-Risk Customers
17684,1,239.41,44,239.41,15,0,0.0,0,At-Risk Customers
17685,7,3155.83,17,450.8328571428571,88,355,0.0,0,At-Risk Customers
17686,7,5739.46,7,819.9228571428572,205,295,0.0,0,At-Risk Customers
17690,15,4726.8,30,315.12,186,342,0.125,0,At-Risk Customers
17691,2,290.40000000000003,358,145.20000000000002,18,10,0.0,0,At-Risk Customers
17692,4,740.94,127,185.235,34,232,0.2,0,At-Risk Customers
17693,1,200.47,137,200.47,16,0,0.6666666666666666,0,At-Risk Customers
17694,1,283.12,142,283.12,15,0,0.0,0,At-Risk Customers
17695,2,765.34,132,382.67,30,39,0.0,0,At-Risk Customers
17696,8,2285.71,38,285.71375,78,326,0.7857142857142857,0,At-Risk Customers
17697,1,338.95,236,338.95,19,0,0.0,0,At-Risk Customers
17698,1,154.95,261,154.95,8,0,0.0,0,At-Risk Customers
17700,4,2534.64,17,633.66,116,264,0.6666666666666666,0,At-Risk Customers
17701,1,417.95,253,417.95,24,0,0.0,0,At-Risk Customers
17702,4,1824.37,30,456.0925,58,175,1.0,0,At-Risk Customers
17703,3,798.74,35,266.24666666666667,47,103,0.0,0,At-Risk Customers
17704,2,885.19,169,442.595,27,71,0.0,0,At-Risk Customers
17705,9,1823.52,3,202.61333333333332,63,298,0.5,0,At-Risk Customers
17706,17,10504.49,4,617.9111764705882,270,362,0.5909090909090909,0,At-Risk Customers
17707,2,152.4,185,76.2,3,151,0.0,0,At-Risk Customers
17708,2,263.33,188,131.665,28,137,0.0,0,At-Risk Customers
17709,1,137.45,170,137.45,7,0,0.0,0,At-Risk Customers
17711,2,385.1,11,192.55,22,279,0.0,0,At-Risk Customers
17712,1,522.91,45,522.91,29,0,0.0,0,At-Risk Customers
17714,1,153.0,321,153.0,10,0,0.0,0,At-Risk Customers
17715,1,326.4,201,326.4,1,0,0.0,0,At-Risk Customers
17716,11,5655.99,23,514.180909090909,171,245,0.75,0,At-Risk Customers
17718,1,139.35,232,139.35,6,0,0.0,0,At-Risk Customers
17719,15,5396.04,38,359.736,111,217,0.2222222222222222,0,At-Risk Customers
17720,4,1195.94,26,298.985,39,341,0.0,0,At-Risk Customers
17722,4,2424.04,96,606.01,111,270,0.8333333333333334,0,At-Risk Customers
17723,6,3276.4000000000005,127,546.0666666666667,4,87,0.0,0,At-Risk Customers
17724,3,1033.0,71,344.3333333333333,38,67,1.25,0,At-Risk Customers
17725,11,3439.08,16,312.64363636363635,115,250,0.4285714285714285,0,At-Risk Customers
17727,1,1060.25,15,1060.25,66,0,0.5,0,At-Risk Customers
17728,3,2876.01,4,958.67,153,82,0.8,0,At-Risk Customers
